symbol,company_name,sector,industry
AMZN,Amazon.com Inc.,Technology,Cloud & E-commerce
ASML,ASML Holding N.V.,Technology,Semiconductor Equipment
AVGO,Broadcom Inc.,Technology,Semiconductors
GOOGL,Alphabet Inc.,Technology,Internet Services
META,Meta Platforms Inc.,Technology,Internet Services
MSFT,Microsoft Corp.,Technology,Cloud & Software
NBIS,Nebius Group N.V.,Technology,AI Infrastructure
NVDA,NVIDIA Corp.,Technology,Semiconductors
PLTR,Palantir Technologies,Technology,Enterprise Software
TSLA,Tesla Inc.,Automotive,Electric Vehicles
